num_announcements, num_withdrawals, duplicate_announce, longest_aspath, shortest_aspath, avg_as_path, num_prepended_ases, tlong_events, tshort_events, avg_edit_distance, max_edit_distance, num_edited_paths, rare_as1, rare_as2, rare_as3, rare_as4, rare_as5, event_type, mrai
8, 5, 7, 14, 3, 6.335079676926435, 18, 1, 2, 11.0, 11, 3, 0, 0, 0, 0, 0,1,1
15, 3, 13, 11, 3, 6.335726718885987, 24, 1, 3, 5.25, 8, 4, 0, 0, 0, 0, 0,1,1
9, 0, 9, 14, 5, 6.337676438653637, 17, 1, 0, 6.0, 6, 1, 0, 0, 0, 0, 0,1,1
12, 6, 12, 9, 3, 6.335715832791856, 7, 0, 1, 5.0, 5, 1, 0, 0, 0, 0, 0,1,1
17, 4, 13, 11, 3, 6.336210617177384, 28, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,1
8, 5, 8, 16, 3, 6.339939681171908, 24, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,1
21, 2, 18, 14, 4, 6.345485738794768, 49, 2, 4, 5.142857142857143, 8, 7, 0, 0, 0, 0, 0,1,1
12, 1, 11, 14, 3, 6.344812834224599, 16, 0, 1, 4.0, 4, 1, 0, 0, 0, 0, 0,1,1
17, 3, 15, 9, 3, 6.34079283887468, 7, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
12, 2, 5, 10, 5, 6.342474489795919, 19, 3, 3, 4.285714285714286, 7, 7, 0, 0, 0, 0, 1,1,1
12, 3, 10, 9, 3, 6.338422391857506, 5, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
23, 4, 20, 16, 3, 6.346908630512766, 61, 2, 3, 5.0, 11, 6, 0, 0, 0, 0, 0,1,1
22, 4, 15, 10, 3, 6.343205208989708, 21, 2, 3, 3.875, 8, 8, 0, 0, 0, 0, 0,1,1
14, 4, 10, 14, 4, 6.34869109947644, 37, 2, 5, 5.285714285714286, 12, 7, 0, 0, 0, 0, 0,1,1
16, 4, 15, 11, 3, 6.346482988937591, 14, 1, 1, 4.666666666666667, 7, 3, 0, 0, 0, 0, 0,1,1
17, 2, 10, 20, 3, 6.346089850249584, 21, 2, 0, 2.2, 5, 5, 0, 0, 0, 0, 0,1,1
9, 1, 7, 12, 4, 6.347311604733236, 8, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,1
20, 6, 17, 18, 3, 6.347529460409345, 33, 1, 1, 3.5, 4, 2, 0, 0, 0, 0, 1,1,1
4, 4, 3, 9, 6, 6.347862011980996, 2, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
15, 5, 12, 8, 3, 6.344728171334432, 9, 1, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,1
13, 6, 9, 16, 3, 6.346272335181762, 18, 0, 1, 3.5, 6, 2, 0, 0, 0, 0, 0,1,1
9, 4, 7, 15, 5, 6.349528495284953, 19, 2, 0, 5.333333333333333, 8, 3, 0, 0, 0, 0, 0,1,1
35, 4, 27, 16, 3, 6.349888052106656, 52, 4, 2, 5.0, 9, 8, 0, 0, 0, 0, 0,1,1
3, 1, 3, 6, 6, 6.349674532139951, 0, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,1
17, 6, 17, 14, 3, 6.349888505980134, 28, 1, 2, 9.333333333333334, 11, 3, 0, 0, 0, 0, 0,1,1
7, 6, 6, 15, 3, 6.349797570850202, 12, 1, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,1
5, 3, 5, 16, 6, 6.353083923154702, 18, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,1
11, 2, 11, 7, 3, 6.349475383373688, 2, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
12, 2, 8, 16, 5, 6.352858293075684, 28, 3, 1, 5.833333333333333, 13, 6, 0, 0, 0, 0, 0,1,1
18, 6, 14, 10, 3, 6.347974328118733, 9, 1, 3, 4.5, 6, 4, 0, 0, 0, 0, 0,1,1
6, 1, 5, 9, 4, 6.347756410256411, 4, 1, 0, 7.0, 7, 1, 0, 0, 0, 0, 0,1,1
8, 4, 8, 16, 6, 6.3524, 31, 1, 3, 8.0, 14, 4, 0, 0, 0, 0, 0,1,1
16, 5, 14, 8, 3, 6.350279106858054, 15, 2, 1, 4.666666666666667, 5, 3, 0, 0, 0, 0, 0,1,1
10, 4, 6, 15, 4, 6.262942500511561, 19, 0, 2, 6.0, 11, 3, 0, 0, 0, 0, 0,1,5
23, 5, 20, 19, 3, 6.2639511201629325, 35, 1, 0, 4.333333333333333, 9, 3, 0, 0, 0, 0, 0,1,5
5, 2, 4, 16, 5, 6.267141403865717, 18, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,5
25, 6, 15, 18, 3, 6.2639676113360325, 32, 0, 1, 2.0, 2, 1, 0, 0, 0, 0, 0,1,5
11, 3, 4, 10, 3, 6.261765299939406, 5, 1, 1, 2.2, 4, 5, 0, 0, 0, 0, 0,1,5
13, 1, 10, 15, 4, 6.265108783239323, 26, 1, 4, 7.0, 11, 5, 0, 0, 0, 0, 0,1,5
27, 4, 18, 20, 3, 6.263073532358245, 21, 2, 0, 6.0, 17, 4, 0, 0, 0, 0, 0,1,5
13, 4, 8, 16, 5, 6.267985611510792, 35, 1, 3, 7.5, 11, 4, 0, 0, 0, 0, 0,1,5
39, 5, 14, 14, 3, 6.264525084275233, 23, 2, 6, 3.5833333333333335, 5, 12, 0, 0, 0, 0, 0,1,5
7, 7, 7, 14, 6, 6.267128712871287, 15, 1, 1, 3.6666666666666665, 8, 3, 0, 0, 0, 0, 1,1,5
26, 1, 23, 16, 4, 6.268715524034673, 26, 5, 4, 3.1818181818181817, 5, 11, 0, 0, 0, 0, 0,1,5
51, 8, 21, 19, 3, 6.294714257850595, 158, 7, 5, 6.0, 16, 12, 0, 0, 0, 0, 0,1,5
17, 2, 10, 15, 5, 6.302099533437014, 45, 3, 2, 5.333333333333333, 12, 6, 0, 0, 0, 0, 0,1,5
4, 2, 3, 14, 6, 6.305167055167055, 18, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
52, 7, 24, 13, 3, 6.298076923076923, 17, 0, 1, 4.0, 9, 3, 0, 0, 0, 0, 0,1,5
4, 2, 2, 14, 6, 6.299961568024597, 10, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
26, 5, 21, 18, 3, 6.303250478011472, 59, 2, 1, 5.166666666666667, 13, 6, 0, 0, 0, 0, 0,1,5
5, 4, 5, 8, 4, 6.302960840496657, 7, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,5
24, 7, 17, 16, 3, 6.3044305000950756, 36, 1, 0, 2.0, 3, 3, 0, 0, 0, 0, 0,1,5
3, 1, 3, 8, 5, 6.30482706195363, 3, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
38, 7, 30, 15, 3, 6.302452830188679, 39, 4, 1, 3.625, 9, 8, 0, 0, 0, 0, 0,1,5
8, 4, 7, 16, 5, 6.309155990957046, 39, 2, 0, 7.5, 11, 2, 0, 0, 0, 0, 0,1,5
19, 4, 19, 9, 3, 6.3046743007321195, 11, 0, 0, 1.5, 2, 2, 0, 0, 0, 0, 0,1,5
7, 3, 7, 16, 6, 6.308398950131234, 25, 1, 2, 7.666666666666667, 14, 3, 0, 0, 0, 0, 0,1,5
39, 5, 23, 8, 3, 6.298529685464358, 17, 0, 1, 2.3333333333333335, 3, 3, 0, 0, 0, 0, 0,1,5
2, 2, 2, 6, 6, 6.298418604651163, 1, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
21, 3, 16, 16, 4, 6.299666419570052, 27, 3, 0, 3.6, 5, 5, 0, 0, 0, 0, 0,1,5
9, 6, 6, 9, 4, 6.300092506938021, 9, 0, 2, 2.5, 3, 2, 0, 0, 0, 0, 0,1,5
49, 5, 28, 16, 3, 6.296112944627796, 52, 7, 1, 3.5, 9, 10, 0, 0, 0, 0, 0,1,5
11, 3, 11, 13, 5, 6.297163769441903, 16, 1, 3, 5.5, 11, 6, 0, 0, 0, 0, 0,1,5
20, 1, 14, 10, 3, 6.294074749316318, 13, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 0,1,5
10, 1, 9, 16, 6, 6.298635122838944, 26, 1, 1, 4.5, 8, 2, 0, 0, 0, 0, 0,1,5
18, 4, 14, 13, 3, 6.296753128967894, 17, 1, 0, 6.5, 11, 2, 0, 0, 0, 0, 0,1,5
14, 3, 8, 15, 5, 6.30233399674326, 38, 1, 1, 5.0, 12, 4, 0, 0, 0, 0, 0,1,5
26, 8, 14, 12, 3, 6.30488024491266, 43, 6, 3, 4.3, 7, 10, 0, 0, 0, 0, 0,1,5
11, 7, 9, 15, 3, 6.3044572250179725, 6, 1, 0, 7.5, 13, 2, 0, 0, 0, 0, 0,1,5
6, 2, 6, 8, 4, 6.304129263913824, 6, 1, 2, 4.333333333333333, 6, 3, 0, 0, 0, 0, 0,1,5
31, 2, 25, 11, 3, 6.305481164077843, 43, 8, 2, 4.583333333333333, 9, 12, 0, 0, 0, 0, 0,1,5
11, 2, 7, 9, 5, 6.306486101211689, 9, 1, 0, 2.0, 3, 2, 0, 0, 0, 0, 0,1,5
29, 4, 24, 16, 3, 6.3077468533947885, 46, 3, 3, 6.0, 14, 8, 0, 0, 0, 0, 0,1,5
11, 1, 11, 16, 4, 6.30962491153574, 15, 0, 0, 1.0, 1, 2, 0, 0, 0, 0, 0,1,5
23, 7, 17, 15, 3, 6.315594713656387, 63, 1, 1, 4.5, 8, 4, 0, 0, 0, 0, 0,1,5
3, 1, 2, 6, 5, 6.315251849242691, 0, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,5
8, 0, 5, 15, 4, 6.316918747801618, 12, 2, 0, 8.0, 13, 2, 0, 0, 0, 0, 0,1,5
22, 2, 18, 12, 3, 6.317449194113525, 28, 3, 2, 4.6, 7, 5, 0, 0, 0, 0, 0,1,5
19, 7, 13, 16, 4, 6.325301204819277, 57, 6, 4, 6.3, 9, 10, 0, 0, 0, 0, 0,1,5
20, 1, 16, 14, 3, 6.328867235079172, 45, 4, 0, 4.6, 7, 5, 0, 0, 0, 0, 0,1,5
6, 3, 3, 11, 5, 6.329393359986094, 2, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,5
10, 4, 7, 16, 4, 6.333680374804789, 34, 2, 2, 7.0, 11, 4, 0, 0, 0, 0, 0,1,5
17, 4, 13, 15, 3, 6.334429065743945, 25, 1, 0, 2.0, 2, 2, 0, 0, 0, 0, 0,1,5
6, 2, 3, 9, 6, 6.335637746284134, 10, 0, 1, 2.0, 3, 2, 0, 0, 0, 0, 0,1,5
29, 4, 26, 14, 3, 6.336199484092863, 46, 1, 1, 3.3333333333333335, 8, 3, 0, 0, 0, 0, 0,1,5
6, 3, 5, 11, 4, 6.33654011338258, 5, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
1, 2, 1, 6, 6, 6.336482308485056, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
31, 2, 24, 16, 3, 6.33384589099607, 39, 3, 2, 3.375, 7, 8, 0, 0, 0, 0, 0,1,5
14, 5, 4, 10, 4, 6.333390148287029, 15, 3, 4, 5.0, 7, 7, 0, 0, 0, 0, 0,1,5
35, 4, 30, 13, 3, 6.3292104371399525, 30, 2, 1, 3.875, 9, 8, 0, 0, 0, 0, 0,1,5
10, 2, 7, 16, 4, 6.332374830852503, 24, 0, 1, 4.0, 7, 2, 0, 0, 0, 0, 0,1,5
14, 3, 9, 16, 3, 6.333614579817752, 23, 3, 0, 4.333333333333333, 6, 3, 0, 0, 0, 0, 0,1,5
25, 3, 20, 15, 3, 6.332381112418081, 22, 1, 0, 2.5, 4, 2, 0, 0, 0, 0, 0,1,5
8, 6, 7, 7, 3, 6.188072369890552, 1, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
28, 6, 19, 23, 3, 6.1931187569367365, 37, 1, 2, 2.857142857142857, 5, 7, 0, 0, 0, 0, 0,1,15
7, 3, 6, 16, 4, 6.19636524822695, 17, 1, 1, 3.0, 5, 2, 0, 0, 0, 0, 0,1,15
21, 2, 14, 21, 3, 6.202294286344584, 52, 2, 1, 7.5, 17, 4, 0, 0, 0, 0, 0,1,15
3, 1, 2, 14, 5, 6.205026455026455, 14, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
11, 8, 9, 11, 3, 6.203650758742028, 3, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,15
11, 2, 9, 11, 3, 6.20447564721369, 17, 0, 1, 8.0, 8, 1, 0, 0, 0, 0, 0,1,15
14, 6, 9, 16, 3, 6.20997375328084, 30, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,15
18, 4, 13, 10, 3, 6.209150326797386, 22, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,15
8, 2, 6, 14, 5, 6.210743801652892, 11, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 0,1,15
12, 4, 10, 17, 3, 6.218438177874186, 37, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,15
15, 4, 10, 17, 3, 6.222486486486487, 27, 2, 1, 5.0, 8, 3, 0, 0, 0, 0, 0,1,15
19, 4, 11, 16, 3, 6.219638242894057, 11, 1, 0, 1.75, 4, 4, 0, 0, 0, 0, 0,1,15
15, 4, 13, 16, 3, 6.2200042927666885, 16, 1, 0, 3.5, 6, 2, 0, 0, 0, 0, 0,1,15
16, 4, 9, 11, 3, 6.21903743315508, 7, 1, 1, 3.0, 3, 2, 0, 0, 0, 0, 0,1,15
11, 3, 7, 12, 5, 6.225352112676056, 34, 0, 1, 3.5, 6, 2, 0, 0, 0, 0, 0,1,15
15, 1, 9, 14, 3, 6.227823867262285, 26, 1, 0, 4.0, 7, 2, 0, 0, 0, 0, 0,1,15
18, 7, 16, 13, 3, 6.228014409832592, 18, 5, 2, 4.714285714285714, 10, 7, 0, 0, 0, 0, 0,1,15
16, 4, 12, 13, 4, 6.229144667370644, 21, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
11, 2, 10, 16, 4, 6.232195533080489, 24, 3, 3, 7.5, 14, 6, 0, 0, 0, 0, 0,1,15
12, 8, 9, 8, 3, 6.231189575451871, 8, 0, 1, 3.5, 6, 2, 0, 0, 0, 0, 0,1,15
20, 5, 15, 10, 3, 6.227501046462955, 8, 0, 0, 1.5, 2, 2, 0, 0, 0, 0, 0,1,15
24, 5, 11, 15, 3, 6.225739275301957, 22, 3, 3, 3.111111111111111, 7, 9, 0, 0, 0, 0, 0,1,15
16, 1, 8, 23, 3, 6.231423827314238, 32, 0, 2, 10.5, 15, 2, 0, 0, 0, 0, 0,1,15
11, 3, 8, 11, 4, 6.232346241457859, 10, 3, 2, 4.8, 7, 5, 0, 0, 0, 0, 0,1,15
25, 7, 16, 16, 3, 6.235681911825298, 37, 5, 4, 4.9, 13, 10, 0, 0, 0, 0, 0,1,15
24, 9, 15, 23, 3, 6.236982369823698, 30, 1, 0, 5.666666666666667, 15, 3, 0, 0, 0, 0, 0,1,15
18, 1, 12, 12, 4, 6.238766339869281, 21, 1, 3, 3.7142857142857144, 7, 7, 0, 0, 0, 0, 0,1,15
23, 5, 16, 23, 4, 6.242732262655011, 47, 3, 3, 7.333333333333333, 15, 6, 0, 0, 0, 0, 0,1,15
8, 4, 7, 6, 4, 6.241323320478993, 2, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,15
17, 3, 11, 13, 4, 6.240291262135922, 13, 1, 0, 3.5, 6, 2, 0, 0, 0, 0, 0,1,15
10, 3, 10, 16, 4, 6.244448930157448, 29, 5, 1, 5.0, 7, 6, 0, 0, 0, 0, 0,1,15
10, 4, 8, 7, 3, 6.242143432715552, 2, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,15
13, 3, 12, 8, 3, 6.2405063291139244, 12, 1, 2, 4.666666666666667, 6, 3, 0, 0, 0, 0, 0,1,15
12, 1, 9, 16, 4, 6.245339747444378, 30, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,15
16, 2, 12, 10, 3, 6.245154845154845, 22, 2, 2, 5.75, 8, 4, 0, 0, 0, 0, 0,1,15
6, 3, 6, 10, 4, 6.245659548992217, 12, 1, 2, 5.0, 7, 3, 0, 0, 0, 0, 0,1,15
16, 5, 12, 16, 4, 6.250447583051522, 32, 1, 1, 3.6666666666666665, 5, 3, 0, 0, 0, 0, 0,1,15
13, 8, 11, 11, 3, 6.252380952380952, 32, 2, 3, 5.2, 7, 5, 0, 0, 0, 0, 0,1,15
11, 7, 8, 7, 3, 6.250841417541081, 3, 1, 0, 2.6666666666666665, 5, 3, 0, 0, 0, 0, 0,1,15
27, 4, 18, 23, 3, 6.255809373769201, 62, 2, 3, 4.444444444444445, 15, 9, 0, 0, 0, 0, 0,1,15
10, 3, 7, 7, 3, 6.25314465408805, 2, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,15
8, 4, 7, 8, 4, 6.2523547880690735, 3, 0, 1, 4.0, 4, 1, 0, 0, 0, 0, 0,1,15
22, 1, 20, 16, 3, 6.256936303243455, 46, 2, 1, 4.333333333333333, 7, 3, 0, 0, 0, 0, 0,1,15
22, 4, 15, 23, 3, 6.258560311284047, 29, 1, 4, 4.875, 15, 8, 0, 0, 0, 0, 0,1,15
21, 2, 15, 11, 3, 6.25750823483821, 26, 1, 3, 5.75, 8, 4, 0, 0, 0, 0, 0,1,15
13, 2, 8, 16, 3, 6.258407421724004, 25, 1, 2, 3.0, 6, 5, 0, 0, 0, 0, 0,1,15
30, 5, 22, 12, 3, 6.265372790161415, 58, 1, 2, 2.4444444444444446, 6, 9, 0, 0, 0, 0, 0,1,15
17, 5, 11, 13, 3, 6.266040988316415, 26, 2, 1, 2.8, 7, 5, 0, 0, 0, 0, 0,1,15
10, 9, 9, 16, 3, 6.269738099789715, 30, 1, 0, 3.0, 4, 2, 0, 0, 0, 0, 0,1,15
20, 6, 20, 11, 3, 6.269853361264521, 31, 1, 3, 3.8, 7, 5, 0, 0, 0, 0, 0,1,15
11, 7, 8, 21, 3, 6.270999619916382, 20, 1, 0, 3.5, 5, 2, 0, 0, 0, 0, 0,1,15
15, 5, 11, 14, 3, 6.273071821110479, 26, 1, 2, 4.333333333333333, 7, 3, 0, 0, 0, 0, 0,1,15
10, 3, 5, 11, 4, 6.273311897106109, 5, 0, 1, 2.0, 3, 2, 0, 0, 0, 0, 0,1,15
16, 2, 10, 15, 3, 6.272864416368093, 21, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,15
10, 3, 6, 16, 4, 6.274044795783926, 19, 1, 0, 5.0, 13, 3, 0, 0, 0, 0, 0,1,15
13, 4, 8, 13, 3, 6.275065715358618, 25, 0, 3, 5.0, 9, 3, 0, 0, 0, 0, 0,1,15
20, 3, 13, 11, 3, 6.27235316124205, 21, 2, 4, 5.5, 7, 6, 0, 0, 0, 0, 0,1,15
4, 5, 4, 14, 5, 6.273457943925234, 9, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
2, 0, 2, 3, 3, 6.272234678624813, 0, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,15
6, 3, 3, 18, 3, 6.217373059169114, 12, 1, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,30
29, 4, 19, 16, 3, 6.220437956204379, 48, 3, 2, 3.2857142857142856, 7, 7, 0, 0, 0, 0, 0,1,30
13, 5, 8, 9, 3, 6.22171381031614, 15, 1, 5, 4.333333333333333, 7, 6, 0, 0, 0, 0, 0,1,30
12, 3, 9, 16, 4, 6.22448132780083, 27, 1, 1, 4.333333333333333, 6, 3, 0, 0, 0, 0, 0,1,30
25, 3, 15, 11, 3, 6.224561403508772, 20, 1, 2, 3.6666666666666665, 8, 3, 0, 0, 0, 0, 0,1,30
5, 3, 3, 8, 6, 6.2251546391752575, 7, 1, 0, 3.0, 4, 2, 0, 0, 0, 0, 0,1,30
31, 7, 22, 11, 3, 6.222495390288875, 35, 3, 3, 5.166666666666667, 9, 6, 0, 0, 0, 0, 0,1,30
5, 4, 4, 16, 7, 6.2277936962750715, 23, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,30
21, 3, 15, 12, 3, 6.224984715712248, 17, 0, 1, 4.5, 7, 2, 0, 0, 0, 0, 0,1,30
22, 3, 17, 8, 3, 6.2221545952525865, 18, 1, 1, 2.4, 5, 5, 0, 0, 0, 0, 0,1,30
12, 1, 9, 16, 3, 6.224650880388586, 26, 1, 4, 5.2, 7, 5, 0, 0, 0, 0, 0,1,30
29, 6, 19, 12, 3, 6.224949698189135, 36, 4, 3, 4.571428571428571, 8, 7, 0, 0, 0, 0, 0,1,30
10, 5, 6, 9, 3, 6.2242971887550205, 10, 1, 1, 3.5, 7, 4, 0, 0, 0, 0, 1,1,30
17, 2, 11, 16, 3, 6.227336401841105, 32, 1, 2, 8.75, 14, 4, 0, 0, 0, 0, 0,1,30
16, 2, 11, 9, 3, 6.2230201476161975, 7, 1, 0, 3.0, 5, 2, 0, 0, 0, 0, 0,1,30
9, 3, 8, 8, 3, 6.222023098367185, 8, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
33, 4, 20, 16, 3, 6.22650840751731, 55, 4, 5, 4.2727272727272725, 11, 11, 0, 0, 0, 0, 0,1,30
8, 7, 7, 11, 3, 6.227335571795378, 8, 0, 1, 7.0, 7, 1, 0, 0, 0, 0, 0,1,30
5, 2, 3, 8, 4, 6.226913970007892, 1, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
23, 5, 14, 15, 3, 6.229031624435278, 27, 1, 1, 6.0, 7, 2, 0, 0, 0, 0, 0,1,30
5, 2, 5, 6, 4, 6.22743328100471, 0, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,30
30, 4, 27, 16, 3, 6.228248146703082, 47, 4, 3, 4.333333333333333, 9, 9, 0, 0, 0, 0, 0,1,30
7, 6, 5, 16, 5, 6.230859146697838, 17, 1, 1, 8.5, 14, 2, 0, 0, 0, 0, 1,1,30
15, 6, 11, 14, 3, 6.231740481740482, 22, 1, 1, 3.75, 7, 4, 0, 0, 0, 0, 0,1,30
19, 2, 9, 10, 3, 6.229146506676988, 6, 2, 1, 3.5, 7, 4, 0, 0, 0, 0, 0,1,30
12, 3, 9, 9, 3, 6.228422475381348, 7, 1, 2, 3.75, 6, 4, 0, 0, 0, 0, 0,1,30
17, 3, 12, 16, 3, 6.229984603541186, 25, 3, 1, 7.25, 13, 4, 0, 0, 0, 0, 0,1,30
30, 6, 24, 11, 3, 6.229429774205894, 33, 2, 2, 5.4, 9, 5, 0, 0, 0, 0, 0,1,30
12, 1, 10, 16, 3, 6.235586101565483, 48, 0, 2, 5.0, 7, 3, 0, 0, 0, 0, 0,1,30
16, 6, 12, 11, 3, 6.23543966501713, 16, 1, 1, 1.5, 2, 2, 0, 0, 0, 0, 0,1,30
11, 5, 7, 9, 3, 6.235137701804368, 5, 1, 3, 5.0, 7, 4, 0, 0, 0, 0, 0,1,30
9, 3, 6, 16, 4, 6.241562381494122, 32, 1, 1, 5.5, 7, 2, 0, 0, 0, 0, 0,1,30
21, 7, 15, 11, 3, 6.240415486307837, 23, 0, 3, 4.5, 8, 4, 0, 0, 0, 0, 0,1,30
15, 3, 12, 12, 3, 6.23954802259887, 13, 1, 0, 3.5, 5, 2, 0, 0, 0, 0, 0,1,30
25, 7, 16, 23, 3, 6.251546391752577, 99, 4, 2, 5.142857142857143, 14, 7, 0, 0, 0, 0, 0,1,30
9, 2, 9, 9, 3, 6.250935628742515, 9, 1, 2, 5.0, 7, 3, 0, 0, 0, 0, 0,1,30
11, 2, 8, 14, 3, 6.25452847805789, 33, 1, 0, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
22, 3, 18, 11, 3, 6.254230983819974, 27, 2, 2, 6.25, 9, 4, 0, 0, 0, 0, 0,1,30
22, 4, 16, 16, 3, 6.2574550842748655, 46, 4, 1, 5.5, 11, 6, 0, 0, 0, 0, 0,1,30
36, 2, 21, 16, 3, 6.262373505059798, 58, 2, 3, 4.285714285714286, 8, 7, 0, 0, 0, 0, 0,1,30
14, 4, 9, 16, 4, 6.2650027527986785, 29, 3, 4, 4.285714285714286, 10, 7, 0, 0, 0, 0, 0,1,30
13, 2, 12, 14, 3, 6.268582936653241, 40, 3, 0, 4.666666666666667, 6, 3, 0, 0, 0, 0, 0,1,30
16, 1, 13, 8, 3, 6.26688572471705, 12, 0, 1, 2.0, 2, 1, 0, 0, 0, 0, 0,1,30
18, 5, 13, 13, 3, 6.265465793304221, 21, 0, 1, 3.0, 4, 2, 0, 0, 0, 0, 0,1,30
5, 6, 4, 16, 3, 6.266678785675332, 13, 0, 1, 7.0, 7, 1, 0, 0, 0, 0, 0,1,30
20, 3, 15, 12, 3, 6.264807100163014, 18, 1, 3, 6.0, 10, 4, 0, 0, 0, 0, 0,1,30
48, 5, 17, 11, 3, 6.271862093733166, 42, 3, 5, 2.6666666666666665, 5, 9, 0, 0, 0, 0, 0,1,30
29, 1, 25, 14, 3, 6.270632368703108, 32, 0, 1, 4.0, 7, 2, 0, 0, 0, 0, 0,1,30
39, 5, 13, 12, 3, 6.278871740287387, 50, 2, 3, 2.3333333333333335, 5, 6, 0, 0, 0, 0, 0,1,30
5, 4, 4, 9, 3, 6.27933356965615, 4, 0, 1, 2.0, 2, 1, 0, 0, 0, 0, 0,1,30
17, 5, 16, 23, 3, 6.287860045944513, 66, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,30
9, 2, 9, 13, 3, 6.287402964008469, 17, 0, 2, 6.5, 7, 2, 0, 0, 0, 0, 0,1,30
32, 5, 24, 13, 3, 6.288947368421053, 54, 1, 3, 4.833333333333333, 10, 6, 0, 0, 0, 0, 0,1,30
12, 3, 10, 14, 3, 6.288690476190476, 19, 0, 1, 4.5, 7, 2, 0, 0, 0, 0, 0,1,30
5, 4, 3, 10, 3, 6.288437991953822, 2, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
26, 3, 21, 16, 3, 6.290788786348599, 46, 2, 2, 4.75, 7, 4, 0, 0, 0, 0, 0,1,30
19, 5, 12, 16, 3, 6.291738979521, 24, 2, 2, 4.666666666666667, 11, 6, 0, 0, 0, 0, 0,1,30
25, 4, 17, 11, 3, 6.293243476758251, 19, 2, 4, 4.333333333333333, 6, 6, 0, 0, 0, 0, 0,1,30
35, 6, 19, 13, 3, 6.2913088285812435, 42, 3, 3, 4.555555555555555, 10, 9, 0, 0, 0, 0, 0,1,30
8, 2, 4, 14, 7, 6.297427101200686, 29, 0, 1, 2.0, 2, 1, 0, 0, 0, 0, 0,1,30
10, 5, 6, 8, 4, 6.173206156514199, 6, 1, 1, 2.3333333333333335, 4, 3, 0, 0, 0, 0, 0,1,1
26, 3, 19, 16, 3, 6.177193360638069, 54, 3, 2, 6.0, 7, 5, 0, 0, 0, 0, 0,1,1
7, 2, 7, 15, 6, 6.180585449849333, 15, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,1
12, 2, 9, 9, 3, 6.178188063546586, 9, 0, 1, 7.0, 7, 1, 0, 0, 0, 0, 0,1,1
17, 5, 12, 14, 3, 6.181604278074866, 41, 2, 3, 4.166666666666667, 7, 6, 0, 0, 0, 0, 0,1,1
11, 3, 10, 9, 3, 6.180964575330773, 6, 1, 1, 3.0, 7, 4, 0, 0, 0, 0, 0,1,1
